    -2.34260900    -0.00017600    -2.54324200
    -2.38750000     0.19223600    -2.53589400
    -2.62119200     0.01877300    -2.52854600
    -2.53501900    -0.28260700    -2.52119800
    -2.22463100    -0.37645300    -2.51385000
    -2.35903500     0.55570900    -2.48445700
    -2.69125500     0.47511100    -2.47710900
    -2.92258000     0.22152400    -2.46976100
    -2.98268200    -0.11757100    -2.46241300
    -2.85990000    -0.44033000    -2.45506500
    -2.25266000    -0.72723200    -2.44036900
    -3.31223400     0.05790200    -2.35954000
    -3.28844900    -0.29218800    -2.35219200
    -3.62186400     0.11513600    -2.21257900
    -3.92335400    -0.06779400    -2.02152900
    -4.18467800     0.06501600    -1.80108700
    -4.42042800    -0.02178500    -1.54390500
    -4.77574400     0.06702300    -0.95606000
    -4.89208500     0.11821200    -0.63274500
    -4.88598200    -0.23695000    -0.62539700
    -4.93601900     0.41743600    -0.30208200
    -4.96981100     0.06375100    -0.29473400
    -4.95556500    -0.29126000    -0.28738600
    -4.97982400     0.33937700     0.04327700
    -5.00174400    -0.01531200     0.05062500
    -4.97615300    -0.36975700     0.05797300
    -4.90545800     0.66120600     0.38128800
    -4.97023100     0.31173100     0.38863600
    -4.98756200    -0.04327400     0.39598500
    -4.95712400    -0.39739800     0.40333300
    -4.87945400    -0.74423900     0.41068100
    -4.82076800     0.75565000     0.71929900
    -4.89922200     0.40892900     0.72664800
    -4.92942200     0.05472700     0.73399600
    -4.91076700    -0.30027200     0.74134400
    -4.84357400    -0.64935500     0.74869200
    -4.72908300    -0.98590500     0.75604000
    -4.60974400     1.03832600     1.04261400
    -4.73181700     0.70439200     1.04996200
    -4.80508000     0.35647200     1.05731000
    -4.82798200     0.00166000     1.06465900
    -4.79999900    -0.35278900     1.07200700
    -4.72164500    -0.69960200     1.07935500
    -4.59447400    -1.03163700     1.08670300
    -4.42105100    -1.34203200     1.09405100
    -2.60776700     2.36377600     1.30714500
    -4.13540400     1.53463500     1.34388500
    -4.34255000     1.24558000     1.35123300
