
Host: node144.bme.utexas.edu

Timers On : Wed Jan  8 15:28:53 2020
Timers Off: Wed Jan  8 16:12:43 2020

Wall Time:     2629.76 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
| DFH: AO Construction              :     63.417u      0.183s      3.817w      1 calls
| DFH: AO-Met. Contraction          :     41.450u      0.517s      2.526w      1 calls
HF: Form core H                     :      0.717u      0.017s      0.154w      1 calls
HF: Form S/X                        :      0.250u      0.017s      0.015w      1 calls
HF: Guess                           :     15.850u      0.517s      1.200w      1 calls
| SAD Guess                         :     15.450u      0.500s      1.175w      1 calls
HF: Form G                          :    108.467u      5.433s      6.834w     11 calls
| JK: D                             :      0.017u      0.000s      0.002w     11 calls
| JK: USO2AO                        :      0.017u      0.000s      0.001w     11 calls
| JK: JK                            :    108.350u      5.433s      6.826w     11 calls
| | DFH: compute_JK()               :    108.350u      5.433s      6.826w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      5.783u      0.017s      0.348w     11 calls
| | | DFH: compute_K                :    102.150u      5.317s      6.447w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.050u      0.000s      0.002w     11 calls
HF: Form D                          :      0.033u      0.000s      0.003w     11 calls
HF: DIIS                            :      0.867u      0.050s      0.056w     10 calls
| DIISManager::add_entry            :      0.233u      0.017s      0.014w     10 calls
| DIISManager::extrapolate          :      0.333u      0.033s      0.021w     10 calls
| | bMatrix setup                   :      0.183u      0.017s      0.012w     10 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.001w     10 calls
| | New vector                      :      0.133u      0.017s      0.008w     10 calls
HF: Form C                          :      2.383u      0.067s      0.147w     10 calls

**************************************************************************************

Host: g2-node38.bme.utexas.edu

Timers On : Wed Jan 15 13:20:04 2020
Timers Off: Wed Jan 15 13:20:34 2020

Wall Time:       30.29 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.250u      0.033s      0.162w      1 calls
DFH: initialize()                   :    208.650u      3.400s     13.192w      1 calls
DFH: AO Construction                :     52.050u      0.200s      3.135w      1 calls
DFH: AO-Met. Contraction            :     40.817u      0.533s      2.493w      1 calls
HF: Form core H                     :      0.350u      0.050s      0.043w      1 calls
HF: Form S/X                        :      0.233u      0.017s      0.014w      1 calls
HF: Guess                           :     13.367u      1.450s      0.889w      1 calls
SAD Guess                           :     13.167u      1.433s      0.875w      1 calls
HF: Form G                          :    106.367u      5.333s      6.698w     11 calls
JK: D                               :      0.033u      0.017s      0.002w     11 calls
JK: USO2AO                          :      0.017u      0.000s      0.001w     11 calls
JK: JK                              :    106.217u      5.317s      6.690w     11 calls
DFH: compute_JK()                   :    106.217u      5.317s      6.690w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      5.817u      0.033s      0.350w     11 calls
DFH: compute_K                      :     99.950u      5.200s      6.309w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.002w     11 calls
HF: Form D                          :      0.033u      0.000s      0.002w     11 calls
HF: DIIS                            :      0.850u      0.067s      0.055w     10 calls
DIISManager::add_entry              :      0.217u      0.017s      0.014w     10 calls
DIISManager::extrapolate            :      0.317u      0.050s      0.021w     10 calls
bMatrix setup                       :      0.183u      0.017s      0.012w     10 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.001w     10 calls
New vector                          :      0.100u      0.033s      0.008w     10 calls
HF: Form C                          :      2.267u      0.017s      0.139w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.250u      0.033s      0.162w      1 calls
DFH: initialize()                   :    208.650u      3.400s     13.192w      1 calls
| DFH: AO Construction              :     52.050u      0.200s      3.135w      1 calls
| DFH: AO-Met. Contraction          :     40.817u      0.533s      2.493w      1 calls
HF: Form core H                     :      0.350u      0.050s      0.043w      1 calls
HF: Form S/X                        :      0.233u      0.017s      0.014w      1 calls
HF: Guess                           :     13.367u      1.450s      0.889w      1 calls
| SAD Guess                         :     13.167u      1.433s      0.875w      1 calls
HF: Form G                          :    106.367u      5.333s      6.698w     11 calls
| JK: D                             :      0.033u      0.017s      0.002w     11 calls
| JK: USO2AO                        :      0.017u      0.000s      0.001w     11 calls
| JK: JK                            :    106.217u      5.317s      6.690w     11 calls
| | DFH: compute_JK()               :    106.217u      5.317s      6.690w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      5.817u      0.033s      0.350w     11 calls
| | | DFH: compute_K                :     99.950u      5.200s      6.309w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.002w     11 calls
HF: Form D                          :      0.033u      0.000s      0.002w     11 calls
HF: DIIS                            :      0.850u      0.067s      0.055w     10 calls
| DIISManager::add_entry            :      0.217u      0.017s      0.014w     10 calls
| DIISManager::extrapolate          :      0.317u      0.050s      0.021w     10 calls
| | bMatrix setup                   :      0.183u      0.017s      0.012w     10 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.001w     10 calls
| | New vector                      :      0.100u      0.033s      0.008w     10 calls
HF: Form C                          :      2.267u      0.017s      0.139w     10 calls

**************************************************************************************

Host: g2-node38.bme.utexas.edu

Timers On : Wed Jan 15 14:39:07 2020
Timers Off: Wed Jan 15 14:39:35 2020

Wall Time:       27.80 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.233u      0.017s      0.160w      1 calls
DFH: initialize()                   :    204.050u      3.117s     12.612w      1 calls
DFH: AO Construction                :     51.433u      0.217s      3.099w      1 calls
DFH: AO-Met. Contraction            :     40.867u      0.550s      2.492w      1 calls
HF: Form core H                     :      0.250u      0.000s      0.025w      1 calls
HF: Form S/X                        :      0.233u      0.017s      0.015w      1 calls
HF: Guess                           :     14.083u      0.633s      0.882w      1 calls
SAD Guess                           :     13.850u      0.617s      0.868w      1 calls
HF: Form G                          :    107.983u      5.483s      6.804w     11 calls
JK: D                               :      0.050u      0.000s      0.002w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.001w     11 calls
JK: JK                              :    107.800u      5.483s      6.796w     11 calls
DFH: compute_JK()                   :    107.800u      5.483s      6.795w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      5.750u      0.083s      0.350w     11 calls
DFH: compute_K                      :    101.617u      5.300s      6.414w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.033u      0.000s      0.002w     11 calls
HF: Form D                          :      0.083u      0.000s      0.003w     11 calls
HF: DIIS                            :      0.967u      0.050s      0.066w     10 calls
DIISManager::add_entry              :      0.400u      0.017s      0.025w     10 calls
DIISManager::extrapolate            :      0.333u      0.033s      0.021w     10 calls
bMatrix setup                       :      0.200u      0.017s      0.012w     10 calls
bMatrix pseudoinverse               :      0.000u      0.017s      0.001w     10 calls
New vector                          :      0.133u      0.000s      0.008w     10 calls
HF: Form C                          :      2.483u      0.067s      0.151w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.233u      0.017s      0.160w      1 calls
DFH: initialize()                   :    204.050u      3.117s     12.612w      1 calls
| DFH: AO Construction              :     51.433u      0.217s      3.099w      1 calls
| DFH: AO-Met. Contraction          :     40.867u      0.550s      2.492w      1 calls
HF: Form core H                     :      0.250u      0.000s      0.025w      1 calls
HF: Form S/X                        :      0.233u      0.017s      0.015w      1 calls
HF: Guess                           :     14.083u      0.633s      0.882w      1 calls
| SAD Guess                         :     13.850u      0.617s      0.868w      1 calls
HF: Form G                          :    107.983u      5.483s      6.804w     11 calls
| JK: D                             :      0.050u      0.000s      0.002w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.001w     11 calls
| JK: JK                            :    107.800u      5.483s      6.796w     11 calls
| | DFH: compute_JK()               :    107.800u      5.483s      6.795w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      5.750u      0.083s      0.350w     11 calls
| | | DFH: compute_K                :    101.617u      5.300s      6.414w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.033u      0.000s      0.002w     11 calls
HF: Form D                          :      0.083u      0.000s      0.003w     11 calls
HF: DIIS                            :      0.967u      0.050s      0.066w     10 calls
| DIISManager::add_entry            :      0.400u      0.017s      0.025w     10 calls
| DIISManager::extrapolate          :      0.333u      0.033s      0.021w     10 calls
| | bMatrix setup                   :      0.200u      0.017s      0.012w     10 calls
| | bMatrix pseudoinverse           :      0.000u      0.017s      0.001w     10 calls
| | New vector                      :      0.133u      0.000s      0.008w     10 calls
HF: Form C                          :      2.483u      0.067s      0.151w     10 calls

**************************************************************************************

Host: g2-node38.bme.utexas.edu

Timers On : Wed Jan 15 14:40:45 2020
Timers Off: Wed Jan 15 14:41:17 2020

Wall Time:       32.05 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.250u      0.017s      0.162w      1 calls
DFH: initialize()                   :    256.517u      3.333s     15.771w      1 calls
DFH: AO Construction                :     96.933u      0.217s      5.828w      1 calls
DFH: AO-Met. Contraction            :     40.700u      0.600s      2.491w      1 calls
HF: Form core H                     :      0.217u      0.017s      0.026w      1 calls
HF: Form S/X                        :      0.250u      0.017s      0.015w      1 calls
HF: Guess                           :     14.233u      0.617s      0.892w      1 calls
SAD Guess                           :     14.000u      0.617s      0.877w      1 calls
HF: Form G                          :    109.117u      5.483s      6.879w     11 calls
JK: D                               :      0.067u      0.000s      0.002w     11 calls
JK: USO2AO                          :      0.017u      0.000s      0.001w     11 calls
JK: JK                              :    109.017u      5.483s      6.870w     11 calls
DFH: compute_JK()                   :    109.017u      5.483s      6.870w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      6.300u      0.033s      0.378w     11 calls
DFH: compute_K                      :    102.283u      5.383s      6.462w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.033u      0.000s      0.002w     11 calls
HF: Form D                          :      0.033u      0.000s      0.002w     11 calls
HF: DIIS                            :      0.850u      0.050s      0.055w     10 calls
DIISManager::add_entry              :      0.150u      0.017s      0.014w     10 calls
DIISManager::extrapolate            :      0.333u      0.017s      0.021w     10 calls
bMatrix setup                       :      0.167u      0.017s      0.012w     10 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.001w     10 calls
New vector                          :      0.133u      0.000s      0.008w     10 calls
HF: Form C                          :      2.417u      0.067s      0.147w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.250u      0.017s      0.162w      1 calls
DFH: initialize()                   :    256.517u      3.333s     15.771w      1 calls
| DFH: AO Construction              :     96.933u      0.217s      5.828w      1 calls
| DFH: AO-Met. Contraction          :     40.700u      0.600s      2.491w      1 calls
HF: Form core H                     :      0.217u      0.017s      0.026w      1 calls
HF: Form S/X                        :      0.250u      0.017s      0.015w      1 calls
HF: Guess                           :     14.233u      0.617s      0.892w      1 calls
| SAD Guess                         :     14.000u      0.617s      0.877w      1 calls
HF: Form G                          :    109.117u      5.483s      6.879w     11 calls
| JK: D                             :      0.067u      0.000s      0.002w     11 calls
| JK: USO2AO                        :      0.017u      0.000s      0.001w     11 calls
| JK: JK                            :    109.017u      5.483s      6.870w     11 calls
| | DFH: compute_JK()               :    109.017u      5.483s      6.870w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      6.300u      0.033s      0.378w     11 calls
| | | DFH: compute_K                :    102.283u      5.383s      6.462w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.033u      0.000s      0.002w     11 calls
HF: Form D                          :      0.033u      0.000s      0.002w     11 calls
HF: DIIS                            :      0.850u      0.050s      0.055w     10 calls
| DIISManager::add_entry            :      0.150u      0.017s      0.014w     10 calls
| DIISManager::extrapolate          :      0.333u      0.017s      0.021w     10 calls
| | bMatrix setup                   :      0.167u      0.017s      0.012w     10 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.001w     10 calls
| | New vector                      :      0.133u      0.000s      0.008w     10 calls
HF: Form C                          :      2.417u      0.067s      0.147w     10 calls

**************************************************************************************

Host: g2-node38.bme.utexas.edu

Timers On : Wed Jan 15 14:43:32 2020
Timers Off: Wed Jan 15 14:44:01 2020

Wall Time:       29.30 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.267u      0.033s      0.166w      1 calls
DFH: initialize()                   :    218.183u      3.367s     13.520w      1 calls
DFH: AO Construction                :     63.750u      0.217s      3.838w      1 calls
DFH: AO-Met. Contraction            :     41.283u      0.583s      2.523w      1 calls
HF: Form core H                     :      0.200u      0.033s      0.022w      1 calls
HF: Form S/X                        :      0.250u      0.000s      0.015w      1 calls
HF: Guess                           :     14.017u      0.583s      0.877w      1 calls
SAD Guess                           :     13.800u      0.567s      0.862w      1 calls
HF: Form G                          :    102.617u      5.133s      6.463w     11 calls
JK: D                               :      0.083u      0.000s      0.002w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.001w     11 calls
JK: JK                              :    102.483u      5.133s      6.455w     11 calls
DFH: compute_JK()                   :    102.483u      5.133s      6.455w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      6.633u      0.083s      0.403w     11 calls
DFH: compute_K                      :     95.383u      5.017s      6.022w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.002w     11 calls
HF: Form D                          :      0.067u      0.000s      0.002w     11 calls
HF: DIIS                            :      1.317u      0.100s      0.085w     10 calls
DIISManager::add_entry              :      0.650u      0.067s      0.045w     10 calls
DIISManager::extrapolate            :      0.317u      0.017s      0.021w     10 calls
bMatrix setup                       :      0.200u      0.017s      0.011w     10 calls
bMatrix pseudoinverse               :      0.000u      0.000s      0.001w     10 calls
New vector                          :      0.117u      0.000s      0.008w     10 calls
HF: Form C                          :      2.267u      0.067s      0.142w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.267u      0.033s      0.166w      1 calls
DFH: initialize()                   :    218.183u      3.367s     13.520w      1 calls
| DFH: AO Construction              :     63.750u      0.217s      3.838w      1 calls
| DFH: AO-Met. Contraction          :     41.283u      0.583s      2.523w      1 calls
HF: Form core H                     :      0.200u      0.033s      0.022w      1 calls
HF: Form S/X                        :      0.250u      0.000s      0.015w      1 calls
HF: Guess                           :     14.017u      0.583s      0.877w      1 calls
| SAD Guess                         :     13.800u      0.567s      0.862w      1 calls
HF: Form G                          :    102.617u      5.133s      6.463w     11 calls
| JK: D                             :      0.083u      0.000s      0.002w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.001w     11 calls
| JK: JK                            :    102.483u      5.133s      6.455w     11 calls
| | DFH: compute_JK()               :    102.483u      5.133s      6.455w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      6.633u      0.083s      0.403w     11 calls
| | | DFH: compute_K                :     95.383u      5.017s      6.022w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.002w     11 calls
HF: Form D                          :      0.067u      0.000s      0.002w     11 calls
HF: DIIS                            :      1.317u      0.100s      0.085w     10 calls
| DIISManager::add_entry            :      0.650u      0.067s      0.045w     10 calls
| DIISManager::extrapolate          :      0.317u      0.017s      0.021w     10 calls
| | bMatrix setup                   :      0.200u      0.017s      0.011w     10 calls
| | bMatrix pseudoinverse           :      0.000u      0.000s      0.001w     10 calls
| | New vector                      :      0.117u      0.000s      0.008w     10 calls
HF: Form C                          :      2.267u      0.067s      0.142w     10 calls

**************************************************************************************

Host: g2-node38.bme.utexas.edu

Timers On : Wed Jan 15 14:44:44 2020
Timers Off: Wed Jan 15 14:45:12 2020

Wall Time:       27.73 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.250u      0.017s      0.161w      1 calls
DFH: initialize()                   :    211.467u      3.467s     13.084w      1 calls
DFH: AO Construction                :     52.217u      0.217s      3.145w      1 calls
DFH: AO-Met. Contraction            :     41.367u      0.550s      2.526w      1 calls
HF: Form core H                     :      0.283u      0.017s      0.032w      1 calls
HF: Form S/X                        :      0.233u      0.000s      0.015w      1 calls
HF: Guess                           :     14.200u      0.650s      0.890w      1 calls
SAD Guess                           :     13.967u      0.633s      0.876w      1 calls
HF: Form G                          :    108.450u      5.833s      6.865w     11 calls
JK: D                               :      0.033u      0.000s      0.002w     11 calls
JK: USO2AO                          :      0.017u      0.000s      0.001w     11 calls
JK: JK                              :    108.300u      5.833s      6.857w     11 calls
DFH: compute_JK()                   :    108.300u      5.833s      6.857w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      5.850u      0.017s      0.352w     11 calls
DFH: compute_K                      :    102.067u      5.717s      6.474w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.000s      0.002w     11 calls
HF: Form D                          :      0.017u      0.000s      0.002w     11 calls
HF: DIIS                            :      0.800u      0.083s      0.053w     10 calls
DIISManager::add_entry              :      0.167u      0.033s      0.013w     10 calls
DIISManager::extrapolate            :      0.317u      0.017s      0.021w     10 calls
bMatrix setup                       :      0.150u      0.017s      0.011w     10 calls
bMatrix pseudoinverse               :      0.000u      0.000s      0.001w     10 calls
New vector                          :      0.150u      0.000s      0.008w     10 calls
HF: Form C                          :      2.300u      0.067s      0.142w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.250u      0.017s      0.161w      1 calls
DFH: initialize()                   :    211.467u      3.467s     13.084w      1 calls
| DFH: AO Construction              :     52.217u      0.217s      3.145w      1 calls
| DFH: AO-Met. Contraction          :     41.367u      0.550s      2.526w      1 calls
HF: Form core H                     :      0.283u      0.017s      0.032w      1 calls
HF: Form S/X                        :      0.233u      0.000s      0.015w      1 calls
HF: Guess                           :     14.200u      0.650s      0.890w      1 calls
| SAD Guess                         :     13.967u      0.633s      0.876w      1 calls
HF: Form G                          :    108.450u      5.833s      6.865w     11 calls
| JK: D                             :      0.033u      0.000s      0.002w     11 calls
| JK: USO2AO                        :      0.017u      0.000s      0.001w     11 calls
| JK: JK                            :    108.300u      5.833s      6.857w     11 calls
| | DFH: compute_JK()               :    108.300u      5.833s      6.857w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      5.850u      0.017s      0.352w     11 calls
| | | DFH: compute_K                :    102.067u      5.717s      6.474w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.000s      0.002w     11 calls
HF: Form D                          :      0.017u      0.000s      0.002w     11 calls
HF: DIIS                            :      0.800u      0.083s      0.053w     10 calls
| DIISManager::add_entry            :      0.167u      0.033s      0.013w     10 calls
| DIISManager::extrapolate          :      0.317u      0.017s      0.021w     10 calls
| | bMatrix setup                   :      0.150u      0.017s      0.011w     10 calls
| | bMatrix pseudoinverse           :      0.000u      0.000s      0.001w     10 calls
| | New vector                      :      0.150u      0.000s      0.008w     10 calls
HF: Form C                          :      2.300u      0.067s      0.142w     10 calls

**************************************************************************************

Host: g2-node38.bme.utexas.edu

Timers On : Wed Jan 15 14:50:28 2020
Timers Off: Wed Jan 15 14:50:56 2020

Wall Time:       28.14 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.267u      0.017s      0.165w      1 calls
DFH: initialize()                   :    213.117u      2.983s     13.141w      1 calls
DFH: AO Construction                :     51.417u      0.200s      3.097w      1 calls
DFH: AO-Met. Contraction            :     41.000u      0.517s      2.499w      1 calls
HF: Form core H                     :      0.233u      0.017s      0.025w      1 calls
HF: Form S/X                        :      0.250u      0.000s      0.015w      1 calls
HF: Guess                           :     14.350u      0.550s      0.894w      1 calls
SAD Guess                           :     14.117u      0.533s      0.879w      1 calls
HF: Form G                          :    105.833u      5.267s      6.664w     11 calls
JK: D                               :      0.033u      0.000s      0.002w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.001w     11 calls
JK: JK                              :    105.683u      5.250s      6.655w     11 calls
DFH: compute_JK()                   :    105.683u      5.250s      6.655w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      5.267u      0.050s      0.320w     11 calls
DFH: compute_K                      :     99.967u      5.100s      6.303w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.000s      0.002w     11 calls
HF: Form D                          :      0.067u      0.000s      0.002w     11 calls
HF: DIIS                            :      1.150u      0.050s      0.075w     10 calls
DIISManager::add_entry              :      0.467u      0.017s      0.034w     10 calls
DIISManager::extrapolate            :      0.300u      0.033s      0.021w     10 calls
bMatrix setup                       :      0.150u      0.033s      0.012w     10 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.001w     10 calls
New vector                          :      0.133u      0.000s      0.008w     10 calls
HF: Form C                          :      2.433u      0.067s      0.150w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.267u      0.017s      0.165w      1 calls
DFH: initialize()                   :    213.117u      2.983s     13.141w      1 calls
| DFH: AO Construction              :     51.417u      0.200s      3.097w      1 calls
| DFH: AO-Met. Contraction          :     41.000u      0.517s      2.499w      1 calls
HF: Form core H                     :      0.233u      0.017s      0.025w      1 calls
HF: Form S/X                        :      0.250u      0.000s      0.015w      1 calls
HF: Guess                           :     14.350u      0.550s      0.894w      1 calls
| SAD Guess                         :     14.117u      0.533s      0.879w      1 calls
HF: Form G                          :    105.833u      5.267s      6.664w     11 calls
| JK: D                             :      0.033u      0.000s      0.002w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.001w     11 calls
| JK: JK                            :    105.683u      5.250s      6.655w     11 calls
| | DFH: compute_JK()               :    105.683u      5.250s      6.655w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      5.267u      0.050s      0.320w     11 calls
| | | DFH: compute_K                :     99.967u      5.100s      6.303w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.000s      0.002w     11 calls
HF: Form D                          :      0.067u      0.000s      0.002w     11 calls
HF: DIIS                            :      1.150u      0.050s      0.075w     10 calls
| DIISManager::add_entry            :      0.467u      0.017s      0.034w     10 calls
| DIISManager::extrapolate          :      0.300u      0.033s      0.021w     10 calls
| | bMatrix setup                   :      0.150u      0.033s      0.012w     10 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.001w     10 calls
| | New vector                      :      0.133u      0.000s      0.008w     10 calls
HF: Form C                          :      2.433u      0.067s      0.150w     10 calls

**************************************************************************************

Host: g2-node38.bme.utexas.edu

Timers On : Wed Jan 15 14:56:14 2020
Timers Off: Wed Jan 15 14:56:43 2020

Wall Time:       28.45 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.267u      0.017s      0.163w      1 calls
DFH: initialize()                   :    208.233u      3.517s     12.917w      1 calls
DFH: AO Construction                :     49.367u      0.217s      2.975w      1 calls
DFH: AO-Met. Contraction            :     41.633u      0.517s      2.538w      1 calls
HF: Form core H                     :      0.917u      0.050s      0.303w      1 calls
HF: Form S/X                        :      0.267u      0.000s      0.016w      1 calls
HF: Guess                           :     15.467u      0.700s      1.195w      1 calls
SAD Guess                           :     14.933u      0.683s      1.162w      1 calls
HF: Form G                          :    109.033u      5.533s      6.879w     11 calls
JK: D                               :      0.033u      0.000s      0.002w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.001w     11 calls
JK: JK                              :    108.917u      5.533s      6.871w     11 calls
DFH: compute_JK()                   :    108.917u      5.533s      6.871w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      5.733u      0.033s      0.346w     11 calls
DFH: compute_K                      :    102.750u      5.467s      6.495w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.050u      0.000s      0.002w     11 calls
HF: Form D                          :      0.033u      0.000s      0.002w     11 calls
HF: DIIS                            :      0.950u      0.100s      0.063w     10 calls
DIISManager::add_entry              :      0.350u      0.033s      0.023w     10 calls
DIISManager::extrapolate            :      0.350u      0.033s      0.021w     10 calls
bMatrix setup                       :      0.200u      0.033s      0.012w     10 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.001w     10 calls
New vector                          :      0.133u      0.000s      0.008w     10 calls
HF: Form C                          :      2.367u      0.050s      0.147w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.267u      0.017s      0.163w      1 calls
DFH: initialize()                   :    208.233u      3.517s     12.917w      1 calls
| DFH: AO Construction              :     49.367u      0.217s      2.975w      1 calls
| DFH: AO-Met. Contraction          :     41.633u      0.517s      2.538w      1 calls
HF: Form core H                     :      0.917u      0.050s      0.303w      1 calls
HF: Form S/X                        :      0.267u      0.000s      0.016w      1 calls
HF: Guess                           :     15.467u      0.700s      1.195w      1 calls
| SAD Guess                         :     14.933u      0.683s      1.162w      1 calls
HF: Form G                          :    109.033u      5.533s      6.879w     11 calls
| JK: D                             :      0.033u      0.000s      0.002w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.001w     11 calls
| JK: JK                            :    108.917u      5.533s      6.871w     11 calls
| | DFH: compute_JK()               :    108.917u      5.533s      6.871w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      5.733u      0.033s      0.346w     11 calls
| | | DFH: compute_K                :    102.750u      5.467s      6.495w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.050u      0.000s      0.002w     11 calls
HF: Form D                          :      0.033u      0.000s      0.002w     11 calls
HF: DIIS                            :      0.950u      0.100s      0.063w     10 calls
| DIISManager::add_entry            :      0.350u      0.033s      0.023w     10 calls
| DIISManager::extrapolate          :      0.350u      0.033s      0.021w     10 calls
| | bMatrix setup                   :      0.200u      0.033s      0.012w     10 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.001w     10 calls
| | New vector                      :      0.133u      0.000s      0.008w     10 calls
HF: Form C                          :      2.367u      0.050s      0.147w     10 calls

**************************************************************************************

Host: g2-node38.bme.utexas.edu

Timers On : Wed Jan 15 15:09:09 2020
Timers Off: Wed Jan 15 15:09:38 2020

Wall Time:       29.02 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.250u      0.017s      0.160w      1 calls
DFH: initialize()                   :    221.400u      3.417s     13.675w      1 calls
DFH: AO Construction                :     63.767u      0.217s      3.838w      1 calls
DFH: AO-Met. Contraction            :     41.683u      0.550s      2.544w      1 calls
HF: Form core H                     :      0.300u      0.017s      0.032w      1 calls
HF: Form S/X                        :      0.250u      0.000s      0.015w      1 calls
HF: Guess                           :     14.100u      0.667s      0.887w      1 calls
SAD Guess                           :     13.883u      0.650s      0.873w      1 calls
HF: Form G                          :    107.033u      5.350s      6.747w     11 calls
