    -3.29106900     0.68863700    -0.07531300
    -3.36010900     0.34004400    -0.06796500
    -3.38202900    -0.01464500    -0.06061700
    -3.35643800    -0.36909000    -0.05326900
    -3.28379700    -0.71695500    -0.04592000
    -3.16540700    -1.05202500    -0.03857200
    -3.28574300     0.66187300     0.27004600
    -3.35051600     0.31239800     0.27739400
    -3.36784700    -0.04260700     0.28474300
    -3.33740900    -0.39673100     0.29209100
    -3.25973900    -0.74357200     0.29943900
    -3.27950700     0.40959600     0.61540600
    -3.30970700     0.05539400     0.62275400
    -3.29105200    -0.29960500     0.63010200
    -3.18536500     0.35713900     0.94606800
    -3.20826700     0.00232700     0.95341700
    -3.18028400    -0.35212200     0.96076500
    -3.05504100     0.24100700     1.26203500
    -3.06062800    -0.11457200     1.26938300
    -2.87836200     0.16076800     1.55595800
    -2.65338800     0.23430000     1.82048800
    -1.48409900     0.26416200     2.54059900
    -0.14932000    -0.30689800     2.58468700
    -0.26610100     0.37304000     2.59938300
    -0.58685300     0.53972300     2.60673100
    -0.94276300     0.47235300     2.61408000
    -1.16761200     0.18712600     2.62142800
    -0.47580400     0.13054600     2.65082000
    -0.85223800     0.14984900     2.65816800
    -0.72289400     0.00049100     2.66551600
     0.73407900    -0.00587400    -2.83537100
     0.68921100     0.18644100    -2.82832300
     0.45562400     0.01308600    -2.82127400
     0.54169300    -0.28815800    -2.81422600
     0.85189200    -0.38206100    -2.80717800
     1.12869700    -0.20151100    -2.80012900
     1.19788600     0.12596400    -2.79308100
     0.38614600     0.46988800    -2.77193600
     0.15449900     0.21683100    -2.76488800
     0.09373800    -0.12196900    -2.75783900
     0.21569800    -0.44485200    -2.75079100
     0.48183500    -0.66587300    -2.74374300
     0.82183300    -0.73335700    -2.73669400
     1.15516500    -0.63613300    -2.72964600
     1.41009800    -0.39963300    -2.72259700
     1.53696500    -0.07537200    -2.71554900
     0.08771400     0.66794500    -2.67325900
    -0.13101800     0.39430000    -2.66621100
    -0.23588500     0.05982500    -2.65916200
    -0.21501400    -0.29027200    -2.65211400
    -0.07316100    -0.61121600    -2.64506600
     0.17032600    -0.86411300    -2.63801700
     1.84144400    -0.21549300    -2.59572700
    -0.25717200     0.77170000    -2.53229200
    -0.27882400    -0.86253200    -2.49705000
    -0.02596500    -1.10877800    -2.49000200
     2.15782200    -0.19894400    -2.43361500
    -0.29954400    -1.26316000    -2.30674500
     2.43733900    -0.24885800    -2.23626200
     2.70206800    -0.21307000    -2.00366600
     2.71437400     0.14115600    -1.99661800
     2.92323700    -0.26367500    -1.74287700
     2.94160600     0.09054000    -1.73582900
     3.06462200    -0.54795100    -1.46094400
     3.12322100    -0.19796500    -1.45389500
     3.12948000     0.15684100    -1.44684700
     3.23475700    -0.49711500    -1.15081600
     3.28173100    -0.14525600    -1.14376800
     3.27939500     0.20971900    -1.13672000
     3.22784800     0.56094100    -1.12967100
     3.33694000    -0.57028300    -0.82659200
     3.39087400    -0.21933100    -0.81954400
     3.39766100     0.13567800    -0.81249600
     3.35721400     0.48844200    -0.80544700
     3.27028500     0.83271400    -0.79839900
     3.33305600    -0.86223900    -0.49532000
     3.42314100    -0.51871000    -0.48827200
     3.46797700    -0.16640600    -0.48122300
     3.46682600     0.18873900    -0.47417500
     3.41972500     0.54075000    -0.46712700
     3.32748300     0.88371200    -0.46007800
     3.27189400    -1.11221800    -0.15699900
     3.39287200    -0.77825000    -0.14995100
     3.47008000    -0.43153600    -0.14290300
     3.50224800    -0.07778800    -0.13585400
     3.48885000     0.27716800    -0.12880600
     3.43010800     0.62748700    -0.12175800
     3.32699300     0.96740100    -0.11470900
     3.18120200     1.29131600    -0.10766100
     3.11713900    -1.39622300     0.18132100
     3.27546500    -1.07819500     0.18836900
     3.39158700    -0.74244800     0.19541800
     3.46356400    -0.39455500     0.20246600
     3.49019100    -0.04029200     0.20951400
     3.47101200     0.31445400     0.21656300
     3.40633500     0.66378200     0.22361100
     3.29722200     1.00187700     0.23066000
     3.14548000     1.32310700     0.23770800
     2.95362200     1.62211500     0.24475600
     0.46930800     2.72697500     0.30114300
     3.00533200    -1.47966900     0.51964200
     3.17742400    -1.16881400     0.52669000
     3.30728600    -0.83808300     0.53373800
     3.39265200    -0.49317600     0.54078700
     3.43201800    -0.14004900     0.54783500
     3.27107400     0.90744800     0.56898000
     3.12742400     1.23243500     0.57602800
     2.94224600     1.53568700     0.58307700
     2.71874100     1.81191000     0.59012500
     2.46078100     2.05626900     0.59717400
     2.17284900     2.26447500     0.60422200
     1.85995800     2.43286600     0.61127000
     1.52757100     2.55846600     0.61831900
     1.18150000     2.63904500     0.62536700
     0.82781300     2.67315700     0.63241500
     0.47272100     2.66017200     0.63946400
     0.47332200    -2.62608000     0.79452700
     2.44778900    -1.98631700     0.83681700
     2.69839100    -1.73436100     0.84386600
     2.91252600    -1.45075800     0.85091400
     2.30256700     2.04962400     0.92844600
     2.00440500     2.24300100     0.93549400
     1.68251200     2.39360200     0.94254200
     1.34297000     2.49852300     0.94959100
     0.99221900     2.55571900     0.95663900
     0.63693100     2.56404800     0.96368800
     0.32581600    -2.47988300     1.11170300
     0.68000100    -2.50943800     1.11875100
     1.03480300    -2.48852900     1.12579900
     1.38305500    -2.41751300     1.13284800
     1.71769300    -2.29775900     1.13989600
     2.03190100    -2.13163300     1.14694500
     2.31925100    -1.92245400     1.15399300
     2.57383800    -1.67443700     1.16104100
     1.74485000     2.21088300     1.25267000
     1.41022800     2.33076100     1.25971800
     1.06170200     2.40057000     1.26676600
     0.70671600     2.41873600     1.27381500
     0.35288900     2.38478500     1.28086300
     0.39501700    -2.32257100     1.41478200
     0.74993400    -2.34272700     1.42183000
     1.10380100    -2.30879100     1.42887800
     1.44839600    -2.22144500     1.43592700
     1.77566500    -2.08262400     1.44297500
     2.07791200    -1.89547600     1.45002300
     1.14773900     2.20178500     1.55574900
     0.79369800     2.23430800     1.56279700
     0.43896800     2.21040200     1.56984500
     0.56297000    -2.13629000     1.69671600
     0.91848600    -2.12932800     1.70376400
     1.26789500    -2.06332700     1.71081200
     1.60140400    -1.93997100     1.71786100
     0.67027100     2.01254000     1.83063400
     0.31802800     1.96343800     1.83768200
     0.33871300    -1.87172300     1.94340800
     0.69284700    -1.90525300     1.95045600
     1.04702600    -1.87213800     1.95750400
     0.27242000    -1.58669900     2.16190600
     0.62441500    -1.63947800     2.16895500
     3.39533100    -0.39154900     0.68412000
     3.44449500    -0.03981000     0.69300900
     3.43612300     0.31525400     0.70189800
     3.37045500     0.66429500     0.71078700
     3.24923700     0.99813800     0.71967600
     3.07567300     1.30801200     0.72856500
     2.85433600     1.58578700     0.73745400
     2.97382700    -1.29171000     1.00412000
     3.17225300    -0.99702200     1.01300900
     3.32056000    -0.67419000     1.02189800
     3.41485400    -0.33166000     1.03078700
     3.45265100     0.02159700     1.03967600
     3.43294500     0.37632700     1.04856500
     3.35623600     0.72322700     1.05745400
     3.22452000     1.05319100     1.06634200
     3.04123800     1.35755200     1.07523100
     2.81118800     1.62830300     1.08412000
     2.54040200     1.85831700     1.09300900
     2.23598800     2.04152600     1.10189800
     2.55586400    -1.64197000     1.33300900
     2.81992500    -1.40415000     1.34189800
     3.04129600    -1.12615200     1.35078700
     3.21390700    -0.81551500     1.35967600
     3.33300400    -0.48068900     1.36856500
     3.39528100    -0.13081000     1.37745400
     3.39897900     0.22455300     1.38634200
     3.34394200     0.57565000     1.39523100
     3.23162600     0.91282200     1.40412000
     3.06507000     1.22676700     1.41300900
     2.84881800     1.50879400     1.42189800
     2.58880000     1.75106800     1.43078700
     2.29217900     1.94683400     1.43967600
     1.96715500     2.09060400     1.44856500
     1.62274500     2.17832000     1.45745400
     2.09055800    -1.81155700     1.65300900
     2.40084100    -1.63810400     1.66189800
     2.67674700    -1.41396200     1.67078700
     2.91001000    -1.14571900     1.67967600
     3.09359700    -0.84131200     1.68856500
     3.22192600    -0.50979700     1.69745400
     3.29104800    -0.16109200     1.70634200
     3.29877700     0.19431600     1.71523100
     3.24477200     0.54568700     1.72412000
     3.13056500     0.88234100     1.73300900
     2.95952800     1.19399600     1.74189800
     2.73678900     1.47107400     1.75078700
     2.46909100     1.70500700     1.75967600
     2.16459600     1.88850700     1.76856500
     1.83265200     2.01580500     1.77745400
     1.48350900     2.08284200     1.78634200
     1.12801500     2.08741200     1.79523100
     1.23542100    -1.85499700     1.94634200
     1.58944300    -1.82161600     1.95523100
     1.93133600    -1.72385200     1.96412000
     2.24942000    -1.56487300     1.97300900
     2.53273900    -1.34996700     1.98189800
     2.77144900    -1.08638500     1.99078700
     2.95716900    -0.78312100     1.99967600
     3.08329500    -0.45062100     2.00856500
     3.14525300    -0.10043700     2.01745400
     3.14068500     0.25516000     2.02634200
     3.06956700     0.60360800     2.03523100
     2.93424200     0.93249100     2.04412000
     2.73936400     1.22998600     2.05300900
     2.49177500     1.48529600     2.06189800
     2.20028000     1.68905600     2.07078700
     1.87536300     1.83369100     2.07967600
     1.52882400     1.91372400     2.08856500
     1.17337100     1.92600600     2.09745400
     0.82215900     1.86987100     2.10634200
     0.48830800     1.74719700     2.11523100
     0.68497500    -1.58303900     2.22189800
     1.03281000    -1.65766300     2.23078700
     1.38855500    -1.66048000     2.23967600
     1.73748600    -1.59109200     2.24856500
     2.06498800    -1.45211600     2.25745400
     2.35717400    -1.24912700     2.26634200
     2.60148800    -0.99049100     2.27523100
     2.78726600    -0.68705500     2.28412000
     2.90623800    -0.35173800     2.29300900
     2.95293900     0.00098900     2.30189800
     2.92500500     0.35570300     2.31078700
     2.82334500     0.69669200     2.31967600
     2.65217900     1.00864600     2.32856500
     2.41891600     1.27736000     2.33745400
     2.13389100     1.49039900     2.34634200
     1.80996300     1.63771300     2.35523100
     1.46197600     1.71215700     2.36412000
     1.10611500     1.70989300     2.37300900
     0.75917000     1.63065500     2.38189800
     0.43776000     1.47784600     2.39078700
     0.15751900     1.25846700     2.39967600
     0.13236800    -0.98649800     2.46189800
     0.41109200    -1.20793200     2.47078700
     0.73320400    -1.35949700     2.47967600
     1.08161500    -1.43261400     2.48856500
     1.43749300    -1.42282100     2.49745400
     1.78124500    -1.33014800     2.50634200
     2.09358700    -1.15925200     2.51523100
     2.35664100    -0.91930500     2.52412000
     2.55500400    -0.62361300     2.53300900
     2.67672300    -0.28898500     2.54189800
     2.71411100     0.06513900     2.55078700
     2.66435600     0.41775300     2.55967600
     2.52985800     0.74750000     2.56856500
     2.31826600     1.03396700     2.57745400
     2.04220300     1.25898800     2.58634200
     1.71864500     1.40787600     2.59523100
     1.36800400     1.47049100     2.60412000
     1.01293300     1.44207900     2.61300900
     0.67691900     1.32380200     2.62189800
     0.38273400     1.12289200     2.63078700
     0.15086000     0.85241600     2.63967600
    -0.00203900     0.53060900     2.64856500
    -0.06445200     0.17981300     2.65745400
    -0.03108100    -0.17494700     2.66634200
     0.09649400    -0.50767800     2.67523100
     0.30960900    -0.79330700     2.68412000
     0.59284700    -1.00963200     2.69300900
     0.92489400    -1.13918100     2.70189800
     1.27993800    -1.17082800     2.71078700
     1.62951500    -1.10101500     2.71967600
     1.94471500    -0.93443900     2.72856500
     2.19859300    -0.68410400     2.73745400
     2.36858700    -0.37066200     2.74634200
     2.43875800    -0.02102700     2.75523100
     2.40161100     0.33367500     2.76412000
     2.25928600     0.66073000     2.77300900
     2.02396400     0.92882000     2.78189800
     1.71731500     1.11115300     2.79078700
     1.36897700     1.18842400     2.79967600
     1.01406200     1.15129400     2.80856500
     0.68985300     1.00207100     2.81745400
     0.43193300     0.75530500     2.82634200
     0.27009000     0.43708600     2.83523100
     0.22444800     0.08294600     2.84412000
     0.30230000    -0.26559800     2.85300900
     0.49614200    -0.56562800     2.86189800
     0.78333500    -0.77814900     2.87078700
     1.12771200    -0.87357200     2.87967600
     1.48323700    -0.83664000     2.88856500
     1.79956200    -0.67000800     2.89745400
     2.02902600    -0.39569900     2.90634200
     2.13429300    -0.05379800     2.91523100
     2.09554700     0.30195600     2.92412000
     1.91593600     0.61162700     2.93300900
     1.62390800     0.81894200     2.94189800
     1.27126100     0.88231100     2.95078700
     0.92620800     0.78514000     2.95967600
     0.66153200     0.54307400     2.96856500
     0.53906200     0.20571000     2.97745400
     0.59298500    -0.14938600     2.98634200
     0.81589400    -0.43139500     2.99523100
     1.15239400    -0.55882400     3.00412000
     1.50524900    -0.48628000     3.01300900
     1.75753400    -0.22844300     3.02189800
     1.81053600     0.12898700     3.03078700
     1.63044300     0.44311800     3.03967600
     1.28729900     0.56171500     3.04856500
     0.95886700     0.40399300     3.05745400
     0.86507200     0.05010800     3.06634200
     1.10905500    -0.22627300     3.07523100
     1.46251600    -0.10856300     3.08412000
     1.35561600     0.25278000     3.09300900
     1.25777700     0.08114200     3.10189800
     1.06642100     0.82129600    -2.90084500
     1.02153300     1.01369400    -2.89195600
     0.78794000     0.84012300    -2.88306700
     0.87445400     0.53885900    -2.87417800
     1.18501200     0.44564100    -2.86528900
     1.46129800     0.62725400    -2.85640100
     1.52890200     0.95521300    -2.84751200
     1.36166600     1.24877300    -2.83862300
     1.04616300     1.37575200    -2.82973400
     0.71466500     1.29232400    -2.82084500
     0.48595700     1.03640400    -2.81195600
     0.42993000     0.69663400    -2.80306700
     1.50007300     0.20417700    -2.76751200
     1.74885800     0.44735700    -2.75862300
     1.86638200     0.77528400    -2.74973400
     1.83304300     1.12244400    -2.74084500
     1.65840100     1.42474200    -2.73195600
     1.37595300     1.63049800    -2.72306700
     1.03481100     1.70757500    -2.71417800
     0.69020300     1.64631900    -2.70528900
     0.39446300     1.45865900    -2.69640100
     0.18971600     1.17420500    -2.68751200
     0.10297800     0.83441500    -2.67862300
     1.86394700     0.09013300    -2.61640100
     2.06947600     0.37575900    -2.60751200
     2.17388400     0.71191500    -2.59862300
     2.16787900     1.06396500    -2.58973400
     2.05339600     1.39703900    -2.58084500
     1.84270800     1.67938800    -2.57195600
     1.55664800     1.88516000    -2.56306700
     1.22220000     1.99640800    -2.55417800
     0.86974300     2.00423400    -2.54528900
     0.53021200     1.90905300    -2.53640100
     0.23243700     1.72005100    -2.52751200
     0.00085400     1.45395100    -2.51862300
    -0.14626200     1.13325900    -2.50973400
     2.31813300     0.23366000    -2.41195600
     2.43666900     0.56662000    -2.40306700
     2.46753700     0.91873900    -2.39417800
     2.40940600     1.26743400    -2.38528900
     2.26655700     1.59083300    -2.37640100
     2.04842000     1.86910300    -2.36751200
     1.76881500     2.08558100    -2.35862300
     1.44496700     2.22766300    -2.34973400
     1.09637300     2.28741400    -2.34084500
     0.74358900     2.26187100    -2.33195600
     0.40700500     2.15304900    -2.32306700
     0.10569900     1.96766800    -2.31417800
    -0.14359700     1.71662500    -2.30528900
    -0.32735000     1.41425900    -2.29640100
     2.57717000     0.19402600    -2.17195600
     2.68443000     0.53154800    -2.16306700
     2.71683300     0.88423600    -2.15417800
     2.67322600     1.23573200    -2.14528900
     2.55594500     1.56996000    -2.13640100
     2.37063300     1.87184500    -2.12751200
     2.12591100     2.12796600    -2.11862300
     1.83293100     2.32711600    -2.10973400
     1.50482700     2.46074700    -2.10084500
     1.15610100     2.52328500    -2.09195600
     0.80196800     2.51230900    -2.08306700
     0.45768300     2.42859000    -2.07417800
     0.13789400     2.27598800    -2.06528900
    -0.14396100     2.06123400    -2.05640100
    -0.37619800     1.79358200    -2.04751200
     2.88924400     0.49093600    -1.88751200
     2.92446700     0.84376100    -1.87862300
     2.89197600     1.19685900    -1.86973400
     2.79314700     1.53740800    -1.86084500
     2.63173800     1.85315100    -1.85195600
     2.41371700     2.13283000    -1.84306700
     2.14702100     2.36656600    -1.83417800
     1.84124300     2.54619500    -1.82528900
     1.50727800     2.66552500    -1.81640100
     1.15691800     2.72053200    -1.80751200
     0.80242900     2.70946800    -1.79862300
     0.45612700     2.63288700    -1.78973400
     0.12994300     2.49360200    -1.78084500
    -0.16497200     2.29655600    -1.77195600
    -0.41862100     2.04862500    -1.76306700
     3.02810200     0.36351300    -1.58528900
     3.08184800     0.71425800    -1.57640100
     3.07329200     1.06899900    -1.56751200
     3.00281400     1.41678000    -1.55862300
     2.87269100     1.74691800    -1.54973400
     2.68701800     2.04932900    -1.54084500
     2.45156100     2.31482900    -1.53195600
     2.17356700     2.53540700    -1.52306700
     1.86153700     2.70445300    -1.51417800
     1.52495400     2.81694500    -1.50528900
     1.17399200     2.86959300    -1.49640100
     0.81920300     2.86091300    -1.48751200
     0.47120300     2.79126500    -1.47862300
     0.14035600     2.66282100    -1.46973400
    -0.16353700     2.47948900    -1.46084500
    -0.43151700     2.24678300    -1.45195600
     3.19727000     0.79603600    -1.24751200
     3.17415600     1.15030800    -1.23862300
     3.09256800     1.49583700    -1.22973400
     2.95482400     1.82306100    -1.22084500
     2.76478600     2.12295700    -1.21195600
     2.52774500     2.38727900    -1.20306700
     2.25027100     2.60878600    -1.19417800
     1.94002300     2.78143200    -1.18528900
     1.60553900     2.90052600    -1.17640100
     1.25599500     2.96285700    -1.16751200
     0.90095500     2.96677000    -1.15862300
     0.55010700     2.91220900    -1.14973400
     0.21300000     2.80070800    -1.14084500
    -0.10121600     2.63534300    -1.13195600
    -0.38403000     2.42064600    -1.12306700
     3.24476700     1.05540800    -0.90084500
     3.17909900     1.40444900    -0.89195600
     3.05788100     1.73829200    -0.88306700
     2.88431700     2.04816600    -0.87417800
     2.66298000     2.32594100    -0.86528900
     2.39969400     2.56433500    -0.85640100
     2.10137700     2.75710500    -0.84751200
     1.77585800     2.89920700    -0.83862300
     1.43167500     2.98693200    -0.82973400
     1.07784600     3.01799100    -0.82084500
     0.72363600     2.99158500    -0.81195600
     0.37831400     2.90841400    -0.80306700
     0.05091400     2.77066400    -0.79417800
    -0.25000800     2.58194500    -0.78528900
     3.24158900     1.11648100    -0.55417800
     3.16488000     1.46338100    -0.54528900
     3.03316400     1.79334500    -0.53640100
     2.84988200     2.09770600    -0.52751200
     2.61983200     2.36845700    -0.51862300
     2.34904600     2.59847100    -0.50973400
     2.04463200     2.78168000    -0.50084500
     1.71459200     2.91324300    -0.49195600
     1.36761100     2.98967300    -0.48306700
     1.01283100     3.00893200    -0.47417800
     0.65961300     2.97048700    -0.46528900
     0.31728600     2.87532700    -0.45640100
    -0.00509500     2.72594200    -0.44751200
     3.04027000     1.65297600    -0.19862300
     2.87371400     1.96692100    -0.18973400
     2.65746200     2.24894800    -0.18084500
     2.39744400     2.49122200    -0.17195600
     2.10082300     2.68698800    -0.16306700
     1.77579900     2.83075800    -0.15417800
     1.43138900     2.91847400    -0.14528900
     1.07718000     2.94762800    -0.13640100
     0.72306300     2.91733800    -0.12751200
     0.37896100     2.82838700    -0.11862300
     0.05455000     2.68320500    -0.10973400
     2.76817200     1.93415000     0.13915500
     2.54543300     2.21122800     0.14804400
     2.27773500     2.44516100     0.15693300
     1.97324000     2.62866100     0.16582200
     1.64129600     2.75595900     0.17471100
     1.29215300     2.82299600     0.18359900
     0.93665900     2.82756600     0.19248800
     0.58592200     2.76940200     0.20137700
     2.30041900     2.22545000     0.45915500
     2.00892400     2.42921000     0.46804400
     1.68400700     2.57384500     0.47693300
     1.33746800     2.65387800     0.48582200
     1.06643400    -0.93317100    -2.74301700
     1.02154600    -0.74077300    -2.73412800
     0.78795300    -0.91434400    -2.72523900
     0.87446700    -1.21560800    -2.71635000
     1.18502500    -1.30882600    -2.70746100
     1.46131100    -1.12721300    -2.69857300
     1.52891500    -0.79925400    -2.68968400
     0.42994300    -1.05783300    -2.64523900
     0.55718300    -1.37883800    -2.63635000
     0.82749100    -1.59498500    -2.62746100
     1.16898000    -1.65535800    -2.61857300
     1.50008600    -1.55029000    -2.60968400
     1.74887100    -1.30711000    -2.60079500
     1.86639500    -0.97918300    -2.59190600
     1.83305600    -0.63202300    -2.58301700
     0.14393200    -1.26853100    -2.51190600
     0.30516200    -1.58036900    -2.50301700
     0.56460500    -1.81710200    -2.49412800
     0.88937100    -1.95121900    -2.48523900
     1.24045700    -1.96851500    -2.47635000
     1.57763400    -1.86868600    -2.46746100
     1.86396000    -1.66433400    -2.45857300
     2.06948900    -1.37870800    -2.44968400
     2.17389700    -1.04255200    -2.44079500
     2.16789200    -0.69050200    -2.43190600
    -0.01003300    -1.64373600    -2.32523900
     0.21355100    -1.91698000    -2.31635000
     0.50244100    -2.12003600    -2.30746100
     0.83506100    -2.23873300    -2.29857300
     1.18727400    -2.26529500    -2.28968400
     1.53418300    -2.19861100    -2.28079500
     1.85187900    -2.04403500    -2.27190600
     2.11901900    -1.81275400    -2.26301700
     2.31814600    -1.52080700    -2.25412800
     2.43668200    -1.18784700    -2.24523900
     2.46755000    -0.83572800    -2.23635000
     2.40941900    -0.48703300    -2.22746100
    -0.27754800    -1.70784000    -2.10301700
    -0.07423000    -1.99756700    -2.09412800
     0.18923100    -2.23396500    -2.08523900
     0.49903900    -2.40522800    -2.07635000
     0.83927600    -2.50303400    -2.06746100
     1.19275800    -2.52286700    -2.05857300
     1.54191200    -2.46414300    -2.04968400
     1.86965200    -2.33013300    -2.04079500
     2.16018500    -2.12770800    -2.03190600
     2.39974400    -1.86691800    -2.02301700
     2.57718300    -1.56044100    -2.01412800
     2.68444300    -1.22291900    -2.00523900
