     0.69369000     0.03716500    -2.48741600
     0.64882000     0.22948800    -2.47960400
     0.81178900    -0.33876800    -2.45616600
     1.08835900    -0.15782900    -2.44835400
     1.15692600     0.16979300    -2.44054100
     0.99092200     0.46389600    -2.43272900
     0.67618500     0.59240100    -2.42491600
     1.49542300    -0.02322300    -2.35460400
     1.46884000     0.32437900    -2.34679100
     1.30071200     0.63018900    -2.33897900
     1.02319100     0.84231400    -2.33116600
     0.68421400     0.92784200    -2.32335400
     1.80201100    -0.13369500    -2.22179100
     1.81606400     0.21798300    -2.21397900
     1.72167900     0.55715300    -2.20616600
     1.52907100     0.85196200    -2.19835400
     1.25711200     1.07581600    -2.19054100
     0.93111400     1.20944200    -2.18272900
     0.58023300     1.24214300    -2.17491600
     2.11558000    -0.04338500    -2.04210400
     2.10294500     0.30975100    -2.03429100
     2.00432000     0.64910800    -2.02647900
     1.82625100     0.95440500    -2.01866600
     1.57984000     1.20782300    -2.01085400
     1.27993000     1.39494900    -2.00304100
     0.94412400     1.50548800    -1.99522900
     0.59168900     1.53369300    -1.98741600
     2.39049400     0.05093300    -1.82335400
     2.35912800     0.40360000    -1.81554100
     2.25555000     0.74218600    -1.80772800
     2.08453800     1.05224400    -1.79991600
     1.85366400     1.32073900    -1.79210400
     1.57291300     1.53656700    -1.78429100
     1.25420700     1.69097200    -1.77647900
     0.91087500     1.77784900    -1.76866600
     0.55707200     1.79393900    -1.76085400
     2.62542400    -0.01946900    -1.57335400
     2.60968400     0.33463500    -1.56554100
     2.52970200     0.67995600    -1.55772800
     2.38834300     1.00502200    -1.54991600
     2.19047600     1.29913900    -1.54210400
     1.94278200     1.55273300    -1.53429100
     1.65350600     1.75764100    -1.52647900
     1.33216700     1.90735800    -1.51866600
     0.98923000     1.99721500    -1.51085400
     0.63576100     2.02450600    -1.50304100
     2.82493900    -0.03746000    -1.29210400
     2.81260200     0.31703100    -1.28429100
     2.74177300     0.66459800    -1.27647900
     2.61452300     0.99570400    -1.26866600
     2.43445500     1.30132200    -1.26085400
     2.20658500     1.57318000    -1.25304100
     1.93719600     1.80397000    -1.24522900
     1.63365200     1.98754200    -1.23741600
     1.30418800     2.11905400    -1.22960400
     0.95768500     2.19508600    -1.22179100
     0.60342300     2.21372100    -1.21397800
     2.97997000    -0.11424000    -0.98741600
     2.97933300     0.24063600    -0.97960400
     2.92395600     0.59116900    -0.97179100
     2.81524000     0.92899100    -0.96397800
     2.65585000     1.24607100    -0.95616600
     2.44964300     1.53490700    -0.94835300
     2.20156700     1.78869500    -0.94054100
     1.91754100     2.00149000    -0.93272800
     1.60430300     2.16833300    -0.92491600
     1.26925100     2.28536700    -0.91710300
     0.92026200     2.34991500    -0.90929100
     0.56551000     2.36053700    -0.90147900
     3.10161300     0.01501900    -0.65929100
     3.08087000     0.36941600    -0.65147900
     3.00826800     0.71691900    -0.64366600
     2.88542500     1.04999700    -0.63585300
     2.71504300     1.36145000    -0.62804100
     2.50084600     1.64456500    -0.62022800
     2.24749100     1.89325700    -0.61241600
     1.96046800     2.10219600    -0.60460300
     1.64597500     2.26692200    -0.59679100
     1.31078800     2.38393100    -0.58897800
     0.96210800     2.45075400    -0.58116600
     0.60740700     2.46599900    -0.57335400
     3.16833200    -0.07812800    -0.32335300
     3.16044300     0.27688500    -0.31554100
     3.10187300     0.62712500    -0.30772800
     2.99384800     0.96539900    -0.29991600
     2.83860100     1.28477200    -0.29210300
     2.63933400     1.57870200    -0.28429100
     2.40014500     1.84117500    -0.27647800
     2.12594700     2.06683000    -0.26866600
     1.82236000     2.25106100    -0.26085300
     1.49560100     2.39011700    -0.25304100
     1.15235500     2.48117000    -0.24522800
     0.79963300     2.52237600    -0.23741600
     0.44463800     2.51291100    -0.22960300
     3.18984100    -0.10129000     0.02039700
     3.18423300     0.25384700     0.02820900
     3.12832800     0.60460400     0.03602200
     3.02325500     0.94389100     0.04383400
     2.87113200     1.26485300     0.05164700
     2.67503400     1.56100200     0.05945900
     2.43891900     1.82635100     0.06727200
     2.16755700     2.05553300     0.07508400
     1.86643200     2.24391200     0.08289700
     1.54163000     2.38767400     0.09070900
     1.19971800     2.48390800     0.09852200
     0.84760900     2.53066000     0.10633400
     3.11870100    -0.46399300     0.35633400
     3.16436700    -0.11168700     0.36414700
     3.15910300     0.24352900     0.37195900
     3.10299400     0.59432700     0.37977200
     2.99717300     0.93345900     0.38758400
     2.84380400     1.25390800     0.39539700
     2.64603800     1.54903500     0.40320900
     2.40794800     1.81271200     0.41102200
     2.13445200     2.03945500     0.41883400
     1.83120600     2.22454000     0.42664700
     1.50449600     2.36409800     0.43445900
